smiles,cid,name,broad_id,smiles_number
O[C@@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c1cc(O)c(O)c(O)c1,161557,dihydromyricetin,BRD-K01614093-001-02-6,smiles4
Clc1ccc(N\N=C(/c2ccccc2)c2ccccn2)nc1,5825881,JIB04,BRD-K76180386-001-01-6,smiles1
Clc1ccc(N\N=C(/c2ccccc2)c2ccccn2)nc1,5825881,JIB04,BRD-K76180386-001-01-6,smiles2
Clc1ccc(N\N=C(/c2ccccc2)c2ccccn2)nc1,5825881,JIB04,BRD-K76180386-001-01-6,smiles3
CSc1nc(NC2CCCC2)c(c(NC2CCCC2)n1)[N+]([O-])=O,6604928,GS-39783,BRD-K75478907-001-02-3,smiles1
FC(F)(F)c1cc(cc(c1)C(F)(F)F)-c1ncn(n1)\C=C/C(=O)N1CC(F)(F)C1,71496742,KPT-276,BRD-K75352575-001-01-3,smiles1
CC(=O)c1ccc2N[C@H]([C@H]3CC=C[C@H]3c2c1)c1cc2OCOc2cc1Br,5322399,G-1,BRD-K62696033-001-01-4,smiles1
COc1ccc(Nc2ncnc3ccc(OC)cc23)cc1,9926999,LY456236,BRD-K87696786-003-04-4,smiles1
COc1ccc(Nc2ncnc3ccc(OC)cc23)cc1,9926999,LY456236,BRD-K87696786-003-04-4,smiles2
COc1ccc2n(C(=O)c3cccc(Cl)c3Cl)c(C)c(CCN3CCOCC3)c2c1,9911463,GW-405833,BRD-K10705233-001-02-2,smiles1
Nc1nc2ccc(Cl)cc2c2nc(nn12)-c1ccco1,2690,CGS-15943,BRD-K49049886-001-08-7,smiles1
COc1cc(ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1,44607530,WZ-4002,BRD-K72420232-001-12-3,smiles1
COc1cc(ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1,44607530,WZ-4002,BRD-K72420232-001-12-3,smiles2
OC(Cc1ccncc1)C(Cl)(Cl)Cl,224859,PETCM,BRD-A93477898-001-04-2,smiles1
Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1,5281605,baicalein,BRD-K72327355-001-14-7,smiles1
Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1,5281605,baicalein,BRD-K72327355-001-14-7,smiles2
Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1,5281605,baicalein,BRD-K72327355-001-14-7,smiles3
ClC1=C(NCCN2CCOCC2)C(=O)c2ncccc2C1=O,379077,NSC-663284,BRD-K03109492-001-02-2,smiles1
ClC1=C(NCCN2CCOCC2)C(=O)c2ncccc2C1=O,379077,NSC-663284,BRD-K03109492-001-02-2,smiles2
Nc1ccc(cn1)C(=O)Nc1cccc(c1)-c1nc(N2CCOCC2)c2oc3ncccc3c2n1,9956222,YM-201636,BRD-K48488978-001-05-3,smiles1
CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(O)=O,10745,acetylsalicylsalicylic-acid,BRD-K46585355-001-14-3,smiles1
Cc1ccc(cc1Nc1nc(nc2n(C)ncc12)-c1cccnc1)C(=O)Nc1cccc(c1)C(F)(F)F,16747388,NVP-BHG712,BRD-K79259477-001-04-9,smiles1
Nc1nc(NCCNc2ncc(c(n2)-c2ccc(Cl)cc2Cl)-n2ccnc2)ccc1[N+]([O-])=O,53396311,CHIR-98014,BRD-K42973005-001-04-0,smiles1
COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1,71645,mexeneone,BRD-K18613660-001-05-5,smiles1
NCCCCCNCC12CC3CC(CC(C3)C1)C2,9887868,IEM1754,BRD-K80060353-303-03-9,smiles1
NCCCCCNCC12CC3CC(CC(C3)C1)C2,9887868,IEM1754,BRD-K80060353-303-03-9,smiles2
CN1c2cc3c(cc2N=C(c2ccc(cc2)C(O)=O)c2ccccc12)C(C)(C)CCC3(C)C,10410894,LE-135,BRD-K06593056-001-04-8,smiles1
CN1c2cc3c(cc2N=C(c2ccc(cc2)C(O)=O)c2ccccc12)C(C)(C)CCC3(C)C,10410894,LE-135,BRD-K06593056-001-04-8,smiles2
Ic1cc(ncn1)-c1ccccc1,817368,4-iodo-6-phenylpyrimidine,BRD-K25690923-001-02-4,smiles1
Nc1ncnc2n(cc(-c3cccc(OCc4ccccc4)c3)c12)[C@@H]1C[C@H](CN2CCC2)C1,11476171,NVP-AEW541,BRD-K24696047-001-02-3,smiles1
CC(C)NCCN(C(C)C)S(=O)(=O)c1ccc(Cl)cc1Cl,3601086,RN-1734,BRD-K95581532-001-01-5,smiles1
CC(C)NCCN(C(C)C)S(=O)(=O)c1ccc(Cl)cc1Cl,3601086,RN-1734,BRD-K95581532-001-01-5,smiles2
COc1cc2CCn3c(c\c(=N/c4c(C)cc(C)cc4C)n(C)c3=O)-c2cc1OC,5537,trequinsin,BRD-K84663978-003-02-9,smiles1
COc1cc2CCn3c(c\c(=N/c4c(C)cc(C)cc4C)n(C)c3=O)-c2cc1OC,5537,trequinsin,BRD-K84663978-003-02-9,smiles2
OCCNCCCOc1cccc(Cl)c1Cl,2250975,"2,3-DCPE",BRD-K61734568-003-02-1,smiles1
CN(C)c1ccc(cc1)-c1nc2c(N3CCN(CC(=O)Nc4nccs4)CC3)c(Cl)cnc2[nH]1,16202152,CCT129202,BRD-K57136142-001-02-4,smiles1
CN(C)c1ccc(cc1)-c1nc2c(N3CCN(CC(=O)Nc4nccs4)CC3)c(Cl)cnc2[nH]1,16202152,CCT129202,BRD-K57136142-001-02-4,smiles2
Nc1nc(O)c2nc(Br)n([C@@H]3O[C@@H]4COP(O)(=O)O[C@H]4[C@H]3O)c2n1,135419186,8-bromo-cGMP,BRD-A00077618-236-07-6,smiles1
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,3336,fendiline,BRD-A71033472-003-23-9,smiles1
CN(C)C(=O)n1nnnc1Cc1ccc(cc1)-c1ccccc1,11507802,LY2183240,BRD-K37865504-001-04-1,smiles1
CN(C)C(=O)n1nnnc1Cc1ccc(cc1)-c1ccccc1,11507802,LY2183240,BRD-K37865504-001-04-1,smiles2
Nc1nnc(Sc2ncc(s2)[N+]([O-])=O)s1,11837140,SU3327,BRD-K32730239-001-01-0,smiles1
Nc1nnc(Sc2ncc(s2)[N+]([O-])=O)s1,11837140,SU3327,BRD-K32730239-001-01-0,smiles2
CC(C)(C)c1ccc(cc1)S(=O)(=O)\C=C\C#N,5353432,BAY-11-7085,BRD-K48684885-001-04-2,smiles1
Cn1cc(C2=C(C(=O)NC2=O)c2cn(CCCSC(N)=N)c3ccccc23)c2ccccc12,5083,bisindolylmaleimide-ix,BRD-K06543683-066-02-1,smiles1
Cn1cc(C2=C(C(=O)NC2=O)c2cn(CCCSC(N)=N)c3ccccc23)c2ccccc12,5083,bisindolylmaleimide-ix,BRD-K06543683-066-02-1,smiles2
Cn1cc(C2=C(C(=O)NC2=O)c2cn(CCCSC(N)=N)c3ccccc23)c2ccccc12,5083,bisindolylmaleimide-ix,BRD-K06543683-066-02-1,smiles3
Cn1cc(C2=C(C(=O)NC2=O)c2cn(CCCSC(N)=N)c3ccccc23)c2ccccc12,5083,bisindolylmaleimide-ix,BRD-K06543683-066-02-1,smiles4
Cc1cc(cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12)-c1cc(O)ccc1Cl,11712625,TG-100572,BRD-K18424115-003-01-3,smiles1
COc1ccc(CC2NCCc3cc(OC)c(OC)cc23)cc1OC,5418,tetrahydropapaverine,BRD-A91831168-003-02-5,smiles1
Nc1ccc(cc1)-c1nc2ccc(cc2[nH]1)-c1nc2ccc(N)cc2[nH]1,824226,Ro-90-7501,BRD-K58299615-001-03-5,smiles1
Nc1ccc(cc1)-c1nc2ccc(cc2[nH]1)-c1nc2ccc(N)cc2[nH]1,824226,Ro-90-7501,BRD-K58299615-001-03-5,smiles2
CC[C@H](CO)Nc1nc(NCc2ccc(cc2)-c2ccccn2)c2ncn(C(C)C)c2n1,10224714,CR8-(R),BRD-K40331046-305-01-5,smiles1
CC[C@H](CO)Nc1nc(NCc2ccc(cc2)-c2ccccn2)c2ncn(C(C)C)c2n1,10224714,CR8-(R),BRD-K40331046-305-01-5,smiles2
Nc1ncnc2nc(cc(-c3cccc(Br)c3)c12)-c1ccc(nc1)N1CCOCC1,1973,ABT-702,BRD-K36021395-300-02-4,smiles1
Nc1ncnc2nc(cc(-c3cccc(Br)c3)c12)-c1ccc(nc1)N1CCOCC1,1973,ABT-702,BRD-K36021395-300-02-4,smiles2
Cc1nc2ccccn2c(=O)c1CCN1CCC(CC1)C(=O)c1ccc(F)cc1,4847,pirenperone,BRD-K25224017-001-25-0,smiles1
CCN(CC)CC1CCN(CC1)c1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,17756796,BIBU-1361,BRD-K49294207-300-03-8,smiles1
CCN(CC)CC1CCN(CC1)c1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,17756796,BIBU-1361,BRD-K49294207-300-03-8,smiles2
Cc1cc(Nc2ccc(NC(=O)c3ccc(Nc4ccnc5ccccc45)cc3)cc2)nc(N)n1,24858111,SGI-1027,BRD-K61228301-001-01-2,smiles1
Brc1ccc2[nH]c-3c(CC(=O)Nc4cccnc-34)c2c1,6538897,1-azakenpaullone,BRD-K03273112-001-01-8,smiles1
C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,4369270,digitoxigenin,BRD-K18518344-001-15-9,smiles1
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,9914412,ZM-447439,BRD-K72703948-001-10-1,smiles1
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,9914412,ZM-447439,BRD-K72703948-001-10-1,smiles2
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,9914412,ZM-447439,BRD-K72703948-001-10-1,smiles3
C\C(=C/C(=O)Nc1ccccc1C(O)=O)c1ccc2ccccc2c1,9927531,BIBR-1532,BRD-K04623885-001-07-5,smiles1
C\C(=C/C(=O)Nc1ccccc1C(O)=O)c1ccc2ccccc2c1,53440640,BIBR-1532,BRD-K04623885-001-07-5,smiles1
C\C(=C/C(=O)Nc1ccccc1C(O)=O)c1ccc2ccccc2c1,9927531,BIBR-1532,BRD-K04623885-001-07-5,smiles2
C\C(=C/C(=O)Nc1ccccc1C(O)=O)c1ccc2ccccc2c1,53440640,BIBR-1532,BRD-K04623885-001-07-5,smiles2
CCCCCCCCCCCCCCCC[n+]1ccn(Cc2ccccc2)c1C,10436840,NH125,BRD-K31086665-005-04-6,smiles1
CCCCCCCCCCCCCCCC[n+]1ccn(Cc2ccccc2)c1C,10436840,NH125,BRD-K31086665-005-04-6,smiles2
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,24180719,PLX-4720,BRD-K16478699-001-09-2,smiles1
COc1cc(C[C@@H]2[C@@H](Cc3ccc(OC)c(OC)c3)COC2=O)ccc1O,64981,arctigenin,BRD-K53523901-001-04-4,smiles1
COc1cc(C[C@@H]2[C@@H](Cc3ccc(OC)c(OC)c3)COC2=O)ccc1O,64981,arctigenin,BRD-K53523901-001-04-4,smiles2
COc1ccc(cc1CO)-c1ccc2c(nc(nc2n1)N1C[C@H](C)O[C@H](C)C1)N1CCOCC1,16736978,ku-0063794,BRD-K67566344-001-07-5,smiles1
COc1ccc(cc1CO)-c1ccc2c(nc(nc2n1)N1C[C@H](C)O[C@H](C)C1)N1CCOCC1,16736978,ku-0063794,BRD-K67566344-001-07-5,smiles2
COC(=O)Nc1ccc(cc1)-c1nc(N2CCOCC2)c2cnn(C3CCN(CC3)C(=O)OC)c2n1,44219749,WYE-354,BRD-K77008974-001-03-2,smiles1
Brc1cccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)c1,4708,PD-168393,BRD-K17702546-001-03-2,smiles1
CC#CCOC(=O)c1c(C)nc2sc3CC(O)CCc3c2c1N,197690,SB-205384,BRD-A22707317-001-10-8,smiles1
CC#CCOC(=O)c1c(C)nc2sc3CC(O)CCc3c2c1N,197690,SB-205384,BRD-A22707317-001-10-8,smiles2
Oc1cccc(CNC(=O)Nc2nc(cs2)-c2ccncc2)c1,60138149,RKI-1447,BRD-K19333160-001-01-3,smiles1
Oc1cccc(CNC(=O)Nc2nc(cs2)-c2ccncc2)c1,60138149,RKI-1447,BRD-K19333160-001-01-3,smiles2
COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(OC)c1,5354004,TMS,BRD-K96233303-001-01-9,smiles1
COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(OC)c1,5354004,TMS,BRD-K96233303-001-01-9,smiles2
CN1C\C=C\CCOc2cccc(c2)-c2ccnc(Nc3cccc(C1)c3)n2,16739650,TG-02,BRD-K14560436-001-01-4,smiles1
ONC(=O)CCCCCN1C(=O)c2cccc3cccc(C1=O)c23,5186,scriptaid,BRD-K22503835-001-11-0,smiles1
ONC(=O)CCCCCN1C(=O)c2cccc3cccc(C1=O)c23,5186,scriptaid,BRD-K22503835-001-11-0,smiles2
CS(=O)(=O)c1ccc(cc1)-c1cnc(N)c(n1)C(=O)Nc1ccccc1,51000408,VE-821,BRD-K26756394-001-02-2,smiles1
N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(/N)Sc1ccccc1N,3006531,U-0126,BRD-K18787491-001-08-6,smiles1
N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(/N)Sc1ccccc1N,3006531,U-0126,BRD-K18787491-001-08-6,smiles3
N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(/N)Sc1ccccc1N,3006531,U-0126,BRD-K91701654-001-03-1,smiles1
N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(/N)Sc1ccccc1N,3006531,U-0126,BRD-K91701654-001-03-1,smiles3
N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(\N)Sc1ccccc1N,3006531,U-0126,BRD-K18787491-001-08-6,smiles2
N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(\N)Sc1ccccc1N,3006531,U-0126,BRD-K91701654-001-03-1,smiles2
COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,5329006,ZM-306416,BRD-K41337261-001-03-0,smiles1
COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,5329006,ZM-306416,BRD-K41337261-001-03-0,smiles2
OC(=O)c1ccc(cc1C1CCCC1)-c1c[nH]c2ncc(cc12)-c1ccccc1,25022668,GSK650394,BRD-K14991967-001-02-6,smiles1
OC(=O)c1ccc(cc1C1CCCC1)-c1c[nH]c2ncc(cc12)-c1ccccc1,25022668,GSK650394,BRD-K14991967-001-02-6,smiles2
OC(=O)c1ccc(cc1C1CCCC1)-c1c[nH]c2ncc(cc12)-c1ccccc1,25022668,GSK650394,BRD-K14991967-001-02-6,smiles3
C[C@@]12[C@H](CC[C@]1(O)[C@@H]1CC[C@@H]3C[C@@H](O)CC[C@]3(C)[C@H]1C[C@H]2O)C1=CC(=O)OC1,15478,digoxigenin,BRD-K18619710-001-14-4,smiles1
Cc1ncc(CN2CCC(=CC2)c2ccccc2)c(N)n1,16759175,Ro-10-5824,BRD-K79684402-300-02-8,smiles1
Cc1ncc(CN2CCC(=CC2)c2ccccc2)c(N)n1,16759175,Ro-10-5824,BRD-K79684402-300-02-8,smiles2
O\N=C\c1ccc(-c2ccc(O)c(F)c2)c(Cl)c1O,136772757,FERb-033,BRD-K61642990-001-01-0,smiles1
O\N=C\c1ccc(-c2ccc(O)c(F)c2)c(Cl)c1O,136772757,FERb-033,BRD-K61642990-001-01-0,smiles2
COc1ccccc1S(=O)(=O)Nc1ccc2NC(=O)N(C)Cc2c1,71271629,PFI-1,BRD-K13094524-001-07-5,smiles1
COc1ccccc1S(=O)(=O)Nc1ccc2NC(=O)N(C)Cc2c1,71271629,PFI-1,BRD-K13094524-001-07-5,smiles2
COc1ccccc1S(=O)(=O)Nc1ccc2NC(=O)N(C)Cc2c1,71271629,PFI-1,BRD-K13094524-001-07-5,smiles3
Cn1cc(\C=C2/C(=O)Nc3cccnc23)c2ccccc12,9943465,GW-441756,BRD-K41312087-001-02-7,smiles1
Cn1cc(\C=C2/C(=O)Nc3cccnc23)c2ccccc12,73755109,GW-441756,BRD-K41312087-001-02-7,smiles1
Cn1cc(\C=C2/C(=O)Nc3cccnc23)c2ccccc12,9943465,GW-441756,BRD-K41312087-001-02-7,smiles2
Cn1cc(\C=C2/C(=O)Nc3cccnc23)c2ccccc12,73755109,GW-441756,BRD-K41312087-001-02-7,smiles2
Oc1ccc(NC(=O)CCCc2ccc(cc2)-c2ccccc2F)cc1,11382492,CMPD-1,BRD-K54095730-001-03-1,smiles1
Oc1ccc(NC(=O)CCCc2ccc(cc2)-c2ccccc2F)cc1,11382492,CMPD-1,BRD-K54095730-001-03-1,smiles2
Cc1c(nn(c1-c1ccc(I)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,2125,AM-251,BRD-K92000912-001-12-6,smiles1
Cc1c(nn(c1-c1ccc(I)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,2125,AM-251,BRD-K92000912-001-12-6,smiles2
CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1,409805,NSC-23766,BRD-A80213327-305-08-3,smiles1
CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1,409805,NSC-23766,BRD-A80213327-305-08-3,smiles2
CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1,409805,NSC-23766,BRD-A80213327-305-08-3,smiles3
CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1,409805,NSC-23766,BRD-A80213327-305-08-3,smiles4
CC1=C(C(CC(=O)N1)c1ccc(cc1)C(F)(F)F)C(=O)Nc1cc2cn[nH]c2cc1F,11373846,GSK429286A,BRD-A10523515-001-07-9,smiles1
CC1=C(C(CC(=O)N1)c1ccc(cc1)C(F)(F)F)C(=O)Nc1cc2cn[nH]c2cc1F,11373846,GSK429286A,BRD-A10523515-001-07-9,smiles2
CC1=C(C(CC(=O)N1)c1ccc(cc1)C(F)(F)F)C(=O)Nc1cc2cn[nH]c2cc1F,11373846,GSK429286A,BRD-A10523515-001-07-9,smiles3
COc1ccc(cc1OC)C(=O)N1CCCc2cc(ccc12)C1=NNC(=O)SC1C,187079,EMD-53998,BRD-A65248799-001-01-7,smiles1
CN(C)CCN1C(=O)c2cccc3cc(N)cc(C1=O)c23,50515,amonafide,BRD-K56334280-001-05-1,smiles1
CCOC(=O)c1ncc2[nH]c3ccc(OCc4ccccc4)cc3c2c1COC,121926,ZK-93423,BRD-K33882852-003-02-8,smiles1
CCOC(=O)c1ncc2[nH]c3ccc(OCc4ccccc4)cc3c2c1COC,121926,ZK-93423,BRD-K33882852-003-02-8,smiles2
Fc1ccc(cc1)C(OCCN1CCN(CCCc2ccccc2)CC1)c1ccc(F)cc1,3455,vanoxerine,BRD-K32501161-300-06-2,smiles1
Fc1ccc(cc1)C(OCCN1CCN(CCCc2ccccc2)CC1)c1ccc(F)cc1,3455,vanoxerine,BRD-K32501161-300-06-2,smiles2
COc1ccc(cc1O)\C=C/c1cc(OC)c(OC)c(OC)c1,5351344,combretastatin-A-4,BRD-K61195623-001-01-4,smiles1
C[C@@H](Oc1cc(sc1C(N)=O)-n1cnc2ccc(CN3CCN(C)CC3)cc12)c1ccccc1C(F)(F)F,15983966,GSK461364,BRD-K92428232-001-10-6,smiles1
C[C@@H](OC(=O)Nc1c(C)noc1-c1ccc(cc1)-c1ccc(CC(O)=O)cc1)c1ccccc1,46213949,BMS-986020,BRD-K23952234-236-01-8,smiles1
C[C@@H](OC(=O)Nc1c(C)noc1-c1ccc(cc1)-c1ccc(CC(O)=O)cc1)c1ccccc1,46213949,BMS-986020,BRD-K23952234-236-01-8,smiles2
C[C@@H](OC(=O)Nc1c(C)noc1-c1ccc(cc1)-c1ccc(CC(O)=O)cc1)c1ccccc1,46213949,BMS-986020,BRD-K23952234-236-01-8,smiles3
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,24360,camptothecin,BRD-K37890730-001-15-1,smiles1
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,24360,camptothecin,BRD-K37890730-001-15-1,smiles2
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,24360,camptothecin,BRD-K37890730-001-15-1,smiles3
COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1,33334,frentizole,BRD-K07202345-001-19-4,smiles1
C\C(=N\Nc1nnc2c(n1)[nH]c1c(C)cccc21)c1ccccn1,6410104,VLX600,BRD-K89053832-001-01-0,smiles1
COc1cc2CC(=O)N([C@@H](c3ccc(Cl)cc3)c2cc1OC(C)C)c1ccc(cc1)N(C)C[C@H]1CC[C@@H](CC1)N1CCN(C)C(=O)C1,53240420,CGM097,BRD-K79584249-001-01-3,smiles1
COc1cc2CC(=O)N([C@@H](c3ccc(Cl)cc3)c2cc1OC(C)C)c1ccc(cc1)N(C)C[C@H]1CC[C@@H](CC1)N1CCN(C)C(=O)C1,53240420,CGM097,BRD-K79584249-001-01-3,smiles2
Clc1ccc(CCCOCCCN2CCCCC2)cc1,9948102,BF2.649,BRD-K21673112-003-01-3,smiles1
Clc1ccc(CCCOCCCN2CCCCC2)cc1,9948102,BF2.649,BRD-K21673112-003-01-3,smiles2
CN\C(NCCSCc1csc(N=C(N)N)n1)=N/C#N,50287,tiotidine,BRD-K15071410-001-01-1,smiles1
CN\C(NCCSCc1csc(N=C(N)N)n1)=N/C#N,50287,tiotidine,BRD-K15071410-001-01-1,smiles2
CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@](C1)(C(C)C)C(=O)N1CCc2ncc(cc2C1)C(F)(F)F,11180808,MK-0812,BRD-K14175878-001-01-6,smiles1
CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(cc3c(=O)c2c1)-c1cnn(C)c1,44137946,MK-2461,BRD-K56405753-001-02-4,smiles1
NC(=O)CCCCn1ccc(n1)\N=C(/N)NCC(F)(F)F,134778,ICI-162846,BRD-K11071038-001-01-7,smiles1
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,25183872,ixazomib,BRD-K78659596-001-03-9,smiles1
OC(=O)Cn1c(cc2ccccc12)C(=O)Nc1nc(cs1)-c1ccccc1Cl,122077,SR-27897,BRD-K35629949-001-02-0,smiles1
OC(=O)Cn1c(cc2ccccc12)C(=O)Nc1nc(cs1)-c1ccccc1Cl,122077,SR-27897,BRD-K35629949-001-02-0,smiles2
CN(C)\N=N\c1ccc(cc1)C(O)=O,23606,CB-10-277,BRD-K59929863-001-01-9,smiles1
COc1cc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2OC)ccc1C(O)=O,24771867,alisertib,BRD-K75295174-001-05-0,smiles1
CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,46191454,PHA-793887,BRD-K64800655-001-07-4,smiles1
CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,46191454,PHA-793887,BRD-K64800655-001-07-4,smiles2
CCn1c2nc(N)nc(C)c2cc(-c2cc[nH]n2)c1=O,16123056,voxtalisib,BRD-K56291712-001-01-0,smiles1
COc1ccc2c(OCc3nnc4ccc(nn34)-c3ccccc3)ccnc2c1,24864821,AMG-208,BRD-K32285926-001-02-1,smiles1
COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,128563,salvinorin-a,BRD-K19284129-001-02-6,smiles1
COc1cc(ccc1-c1nc2ncccc2[nH]1)S(C)=O,5353,sulmazole,BRD-A22081593-001-11-1,smiles1
CCOC(=O)N1[C@H](CC)C[C@H](N(Cc2cc(cc(c2)C(F)(F)F)C(F)(F)F)C(=O)OC)c2cc(ccc12)C(F)(F)F,159325,torcetrapib,BRD-K55675242-001-03-0,smiles1
CCOC(=O)N1[C@H](CC)C[C@H](N(Cc2cc(cc(c2)C(F)(F)F)C(F)(F)F)C(=O)OC)c2cc(ccc12)C(F)(F)F,159325,torcetrapib,BRD-K55675242-001-03-0,smiles2
Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc23)cc1,123618,tecastemizole,BRD-K48195801-001-01-6,smiles1
CC[C@]1(O)C[C@@H]2C[N@](C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,5388993,vincristine,BRD-K12251893-065-04-7,smiles1
CC[C@]1(O)C[C@@H]2C[N@](C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,5388993,vincristine,BRD-K12251893-065-04-7,smiles2
CC[C@]1(O)C[C@@H]2C[N@](C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,5388993,vincristine,BRD-K12251893-065-04-7,smiles3
CC[C@]1(O)C[C@@H]2C[N@](C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,5388993,vincristine,BRD-K12251893-065-04-7,smiles4
CC[C@]1(O)C[C@@H]2C[N@](C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,5388993,vincristine,BRD-K12251893-065-04-7,smiles5
CC[C@]1(O)C[C@@H]2C[N@](C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,5388993,vincristine,BRD-K12251893-065-04-7,smiles6
NC(=O)c1noc(n1)[C@H](CCCC1CCCCC1)CC(=O)NO,9818682,UK-383367,BRD-K06294530-001-01-5,smiles1
NC(=O)c1noc(n1)[C@H](CCCC1CCCCC1)CC(=O)NO,9818682,UK-383367,BRD-K06294530-001-01-5,smiles2
NC(=O)c1noc(n1)[C@H](CCCC1CCCCC1)CC(=O)NO,9818682,UK-383367,BRD-K06294530-001-01-5,smiles3
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CS[C@@H](CN(CC(O)=O)C1=O)c1cccs1,443874,temocapril,BRD-K10784860-003-02-3,smiles1
CN(C)c1ccc(cc1)C(c1ccc(cc1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,3468,crystal-violet,BRD-K60025295-003-06-6,smiles1
